MOD,1498878951000,MODIFY,picasso-sample/src/main/java/com/example/picasso/PicassoSampleActivity.java,picasso-sample/src/main/java/com/example/picasso/PicassoSampleActivity.java,0
MOD,1498878951000,MODIFY,picasso-sample/src/main/java/com/example/picasso/PicassoSampleAdapter.java,picasso-sample/src/main/java/com/example/picasso/PicassoSampleAdapter.java,0
MOD,1498878951000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleContactsAdapter.java,picasso-sample/src/main/java/com/example/picasso/SampleContactsAdapter.java,0
MOD,1498878951000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleGalleryActivity.java,picasso-sample/src/main/java/com/example/picasso/SampleGalleryActivity.java,0
MOD,1498878951000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleGridViewAdapter.java,picasso-sample/src/main/java/com/example/picasso/SampleGridViewAdapter.java,0
MOD,1498878951000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleListDetailActivity.java,picasso-sample/src/main/java/com/example/picasso/SampleListDetailActivity.java,0
MOD,1498878951000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleListDetailAdapter.java,picasso-sample/src/main/java/com/example/picasso/SampleListDetailAdapter.java,0
MOD,1498878951000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleScrollListener.java,picasso-sample/src/main/java/com/example/picasso/SampleScrollListener.java,0
MOD,1498878951000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleWidgetProvider.java,picasso-sample/src/main/java/com/example/picasso/SampleWidgetProvider.java,0
MOD,1498878951000,MODIFY,picasso/src/main/AndroidManifest.xml,picasso/src/main/AndroidManifest.xml,0
MOD,1498878951000,MODIFY,picasso/src/main/java/com/squareup/picasso/Picasso.java,picasso/src/main/java/com/squareup/picasso/Picasso.java,0
MOD,1498878951000,ADD,/dev/null,picasso/src/main/java/com/squareup/picasso/PicassoProvider.java,0
MOD,1498888133000,MODIFY,picasso/src/main/java/com/squareup/picasso/Picasso.java,picasso/src/main/java/com/squareup/picasso/Picasso.java,0
MOD,1498888133000,MODIFY,picasso/src/test/java/com/squareup/picasso/PicassoTest.java,picasso/src/test/java/com/squareup/picasso/PicassoTest.java,0
MOD,1498888133000,MODIFY,website/index.html,website/index.html,0
MOD,1499876841000,MODIFY,picasso/src/main/java/com/squareup/picasso/Picasso.java,picasso/src/main/java/com/squareup/picasso/Picasso.java,0
MOD,1499876841000,MODIFY,picasso/src/test/java/com/squareup/picasso/PicassoTest.java,picasso/src/test/java/com/squareup/picasso/PicassoTest.java,0
MOD,1499876841000,MODIFY,website/index.html,website/index.html,0
MOD,1499880874000,MODIFY,CONTRIBUTING.md,CONTRIBUTING.md,0
MOD,1499880978000,MODIFY,CONTRIBUTING.md,CONTRIBUTING.md,0
MOD,1499039700000,MODIFY,build.gradle,build.gradle,0
MOD,1499039700000,MODIFY,checkstyle.xml,checkstyle.xml,0
MOD,1499039700000,MODIFY,dependencies.gradle,dependencies.gradle,0
MOD,1499039700000,MODIFY,gradle/wrapper/gradle-wrapper.jar,gradle/wrapper/gradle-wrapper.jar,0
MOD,1499039700000,MODIFY,gradle/wrapper/gradle-wrapper.properties,gradle/wrapper/gradle-wrapper.properties,0
MOD,1499039700000,MODIFY,gradlew,gradlew,0
MOD,1499039700000,MODIFY,gradlew.bat,gradlew.bat,0
MOD,1499039700000,MODIFY,picasso-pollexor/build.gradle,picasso-pollexor/build.gradle,0
MOD,1499039700000,MODIFY,picasso-sample/build.gradle,picasso-sample/build.gradle,0
MOD,1499039700000,MODIFY,picasso-sample/src/main/java/com/example/picasso/PicassoSampleAdapter.java,picasso-sample/src/main/java/com/example/picasso/PicassoSampleAdapter.java,0
MOD,1499039700000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleContactsAdapter.java,picasso-sample/src/main/java/com/example/picasso/SampleContactsAdapter.java,0
MOD,1499039700000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleGridViewAdapter.java,picasso-sample/src/main/java/com/example/picasso/SampleGridViewAdapter.java,0
MOD,1499039700000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleListDetailAdapter.java,picasso-sample/src/main/java/com/example/picasso/SampleListDetailAdapter.java,0
MOD,1499039700000,MODIFY,picasso/build.gradle,picasso/build.gradle,0
MOD,1499039700000,MODIFY,picasso/src/main/java/com/squareup/picasso/Action.java,picasso/src/main/java/com/squareup/picasso/Action.java,0
MOD,1499039700000,MODIFY,picasso/src/main/java/com/squareup/picasso/AssetRequestHandler.java,picasso/src/main/java/com/squareup/picasso/AssetRequestHandler.java,0
MOD,1499039700000,MODIFY,picasso/src/main/java/com/squareup/picasso/Dispatcher.java,picasso/src/main/java/com/squareup/picasso/Dispatcher.java,0
MOD,1499039700000,MODIFY,picasso/src/main/java/com/squareup/picasso/MarkableInputStream.java,picasso/src/main/java/com/squareup/picasso/MarkableInputStream.java,0
MOD,1499039700000,MODIFY,picasso/src/main/java/com/squareup/picasso/NetworkRequestHandler.java,picasso/src/main/java/com/squareup/picasso/NetworkRequestHandler.java,0
MOD,1499039700000,MODIFY,picasso/src/main/java/com/squareup/picasso/PicassoExecutorService.java,picasso/src/main/java/com/squareup/picasso/PicassoExecutorService.java,0
MOD,1499039700000,MODIFY,picasso/src/main/java/com/squareup/picasso/Stats.java,picasso/src/main/java/com/squareup/picasso/Stats.java,0
MOD,1499039700000,MODIFY,picasso/src/main/java/com/squareup/picasso/Utils.java,picasso/src/main/java/com/squareup/picasso/Utils.java,0
MOD,1503789129000,MODIFY,build.gradle,build.gradle,0
MOD,1503789129000,MODIFY,checkstyle.xml,checkstyle.xml,0
MOD,1503789129000,MODIFY,dependencies.gradle,dependencies.gradle,0
MOD,1503789129000,MODIFY,gradle/wrapper/gradle-wrapper.jar,gradle/wrapper/gradle-wrapper.jar,0
MOD,1503789129000,MODIFY,gradle/wrapper/gradle-wrapper.properties,gradle/wrapper/gradle-wrapper.properties,0
MOD,1503789129000,MODIFY,gradlew,gradlew,0
MOD,1503789129000,MODIFY,gradlew.bat,gradlew.bat,0
MOD,1503789129000,MODIFY,picasso-pollexor/build.gradle,picasso-pollexor/build.gradle,0
MOD,1503789129000,MODIFY,picasso-sample/build.gradle,picasso-sample/build.gradle,0
MOD,1503789129000,MODIFY,picasso-sample/src/main/java/com/example/picasso/PicassoSampleAdapter.java,picasso-sample/src/main/java/com/example/picasso/PicassoSampleAdapter.java,0
MOD,1503789129000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleContactsAdapter.java,picasso-sample/src/main/java/com/example/picasso/SampleContactsAdapter.java,0
MOD,1503789129000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleGridViewAdapter.java,picasso-sample/src/main/java/com/example/picasso/SampleGridViewAdapter.java,0
MOD,1503789129000,MODIFY,picasso-sample/src/main/java/com/example/picasso/SampleListDetailAdapter.java,picasso-sample/src/main/java/com/example/picasso/SampleListDetailAdapter.java,0
MOD,1503789129000,MODIFY,picasso/build.gradle,picasso/build.gradle,0
MOD,1503789129000,MODIFY,picasso/src/main/java/com/squareup/picasso/Action.java,picasso/src/main/java/com/squareup/picasso/Action.java,0
MOD,1503789129000,MODIFY,picasso/src/main/java/com/squareup/picasso/AssetRequestHandler.java,picasso/src/main/java/com/squareup/picasso/AssetRequestHandler.java,0
MOD,1503789129000,MODIFY,picasso/src/main/java/com/squareup/picasso/Dispatcher.java,picasso/src/main/java/com/squareup/picasso/Dispatcher.java,0
MOD,1503789129000,MODIFY,picasso/src/main/java/com/squareup/picasso/MarkableInputStream.java,picasso/src/main/java/com/squareup/picasso/MarkableInputStream.java,0
MOD,1503789129000,MODIFY,picasso/src/main/java/com/squareup/picasso/NetworkRequestHandler.java,picasso/src/main/java/com/squareup/picasso/NetworkRequestHandler.java,0
MOD,1503789129000,MODIFY,picasso/src/main/java/com/squareup/picasso/PicassoExecutorService.java,picasso/src/main/java/com/squareup/picasso/PicassoExecutorService.java,0
MOD,1503789129000,MODIFY,picasso/src/main/java/com/squareup/picasso/Stats.java,picasso/src/main/java/com/squareup/picasso/Stats.java,0
MOD,1503789129000,MODIFY,picasso/src/main/java/com/squareup/picasso/Utils.java,picasso/src/main/java/com/squareup/picasso/Utils.java,0
MOD,1503943492000,MODIFY,picasso/src/main/java/com/squareup/picasso/Dispatcher.java,picasso/src/main/java/com/squareup/picasso/Dispatcher.java,0
MOD,1503943751000,MODIFY,.travis.yml,.travis.yml,0
MOD,1503952324000,MODIFY,build.gradle,build.gradle,0
MOD,1503952324000,RENAME,dependencies.gradle,gradle/dependencies.gradle,0
MOD,1503952364000,MODIFY,.travis.yml,.travis.yml,0
MOD,1503952364000,MODIFY,gradle/dependencies.gradle,gradle/dependencies.gradle,0
MOD,1503952517000,MODIFY,build.gradle,build.gradle,0
MOD,1503952517000,MODIFY,gradle/dependencies.gradle,gradle/dependencies.gradle,0
MOD,1503952538000,MODIFY,gradle/dependencies.gradle,gradle/dependencies.gradle,0
MOD,1504059555000,MODIFY,picasso/src/main/java/com/squareup/picasso/Dispatcher.java,picasso/src/main/java/com/squareup/picasso/Dispatcher.java,0
MOD,1504059583000,MODIFY,.travis.yml,.travis.yml,0
MOD,1504233298000,MODIFY,.travis.yml,.travis.yml,0
MOD,1504233298000,MODIFY,build.gradle,build.gradle,0
MOD,1504233298000,RENAME,dependencies.gradle,gradle/dependencies.gradle,0
