eventid,iyear,imonth,iday,country,country_txt,region,region_txt,city,latitude,longitude,attacktype1,attacktype1_txt,targtype1,targtype1_txt,gname,weaptype1,weaptype1_txt,weapdetail,nkill,nwound,addnotes
197000000001,1970,7,2,58,Dominican Republic,2,Central America & Caribbean,Santo Domingo,18.456792,-69.951164,1,Assassination,14,Private Citizens & Property,MANO-D,13,Unknown,,1,0,
197000000002,1970,0,0,130,Mexico,1,North America,Mexico city,19.432608,-99.133207,6,Hostage Taking (Kidnapping),7,Government (Diplomatic),23rd of September Communist League,13,Unknown,,0,0,
197001000001,1970,1,0,160,Philippines,5,Southeast Asia,Unknown,15.478598,120.599741,1,Assassination,10,Journalists & Media,Unknown,13,Unknown,,1,0,
197001000002,1970,1,0,78,Greece,8,Western Europe,Athens,37.983773,23.728157,3,Bombing/Explosion,7,Government (Diplomatic),Unknown,6,Explosives/Bombs/Dynamite,Explosive,,,
197001000003,1970,1,0,101,Japan,4,East Asia,Fukouka,33.580412,130.396361,7,Facility/Infrastructure Attack,7,Government (Diplomatic),Unknown,8,Incendiary,Incendiary,,,
197001010002,1970,1,1,217,United States,1,North America,Cairo,37.005105,-89.176269,2,Armed Assault,3,Police,Black Nationalists,5,Firearms,Several gunshots were fired.,0,0,"The Cairo Chief of Police, William Petersen, resigned as a result of the attack."
197001020001,1970,1,2,218,Uruguay,3,South America,Montevideo,-34.891151,-56.187214,1,Assassination,3,Police,Tupamaros (Uruguay),5,Firearms,Automatic firearm,0,0,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,